disposition_score,ntl_fpflag,se_fpflag,co_fpflag,ec_fpflag,koi_period,koi_depth,koi_prad,koi_eqtemp,koi_stefftemp,koi_srad,koi_slogg,koi_kepmag,exoplanet_archive_disposition
0.6639040172818749,1,0,0,0,339.2522010022395,9392.356925073715,15.012907989533526,438.7557187551557,6789.302014888626,8.867656052243577,3.963228370383268,12.997881616983701,FALSE POSITIVE
1.0,0,0,0,0,451.1459621321465,16562.039154605423,10.341537299659675,1183.8271988112554,8557.774082305452,7.156775364677735,4.551048981653084,14.981742730365543,CONFIRMED
0.7597505816731372,0,0,0,0,193.1732977859667,9051.745499904006,18.08750377269116,502.64076338915726,7272.8784258556625,5.573116086764123,4.79250088801738,11.648783107135515,CONFIRMED
0.5496417899809631,1,0,0,0,389.66254157565396,3024.340487926543,18.19639025210091,2655.51692414999,7024.684198869993,7.569925963895927,3.803923551044265,14.467923633529075,CANDIDATE
0.6147284807588913,0,0,1,0,362.53225594711995,19701.425207868895,10.621060031076624,2273.9013511345647,7764.367498819155,0.4796556041615323,4.034717247721749,14.263725302405064,CONFIRMED
0.9296891418393509,0,0,0,0,30.233335337475328,17791.244968381554,12.277368154571791,2296.856681711965,5377.517261504104,0.36812818279925663,4.9697152608340325,11.316308102810066,FALSE POSITIVE
0.7226540821075529,0,0,0,1,290.9634006572241,15437.706982839029,19.931484816916043,1991.5439015432778,5533.678501537603,0.9251583365164354,4.974827847194317,12.007841307463224,CONFIRMED
0.4123444043365266,1,0,0,0,65.52957992580079,8259.656477839248,6.1867586257849245,1570.4262571164581,5199.890687546458,4.431896718956712,3.8348448954409067,13.603880080398504,FALSE POSITIVE
0.8838457869150407,0,0,0,0,483.6759265291803,3717.7222514414907,6.694959673536104,534.9160724441418,7984.762529975029,2.430956441706737,3.599668758338942,8.249187477175518,CANDIDATE
0.5663711828922011,0,0,0,0,405.79804759897775,18831.1530692991,3.900645882470878,1056.11517144465,4131.48234969542,9.844186814716268,3.906382416965079,15.126491310393968,CONFIRMED
1.0,0,0,0,0,55.3070387229365,10670.404974016923,17.94857870141,497.05579818298264,3091.1769621904705,5.468672376212533,4.096597935955531,14.158529275501547,CONFIRMED
0.9160096131429297,0,0,0,0,61.315122825015365,17054.491434730327,14.966421282000544,2202.248114271795,7173.375127057447,6.65791588620347,4.161508401396746,9.995327051218643,FALSE POSITIVE
0.6105356208682498,0,0,0,0,297.4396905288532,6874.795364900544,2.381164122743765,564.6634504638146,9596.669553139438,2.860319348842297,4.428209460995635,15.849439625511804,CANDIDATE
0.9562032723470225,0,0,0,0,172.77214249950507,6739.001925735439,19.640816818599923,2136.129295497888,7265.855418974133,3.285789395017327,4.84925414019732,9.43512282071695,CANDIDATE
0.7135711021054806,0,1,0,1,17.935476607018085,19711.53258944708,14.699945650773985,2107.5406298281237,8480.451570586265,3.4210729499974435,3.995522017860744,15.312693389635214,CANDIDATE
0.8705547350244439,0,0,0,0,271.04993316261005,10460.569317472253,17.055285559218,1431.9829890747378,7709.534966262211,7.017483480987976,4.774976803248813,10.59578766658489,CONFIRMED
0.7969465634588949,1,0,0,0,194.22862729308054,2856.8737060218887,1.2485705467120582,492.1630969423517,6482.056574661114,4.789691456124154,3.6402183813899405,14.105173681313087,CONFIRMED
0.5307286690018252,0,0,0,0,50.98770793968546,4432.5098259944125,10.247730103160702,1012.9223957887065,8028.746812486922,5.225068160047737,3.562812048459822,11.65101274598356,CONFIRMED
0.5712900335365075,1,0,0,0,401.0592359318633,9664.78837388478,14.062386248522673,1028.270016319099,8768.728866986552,5.960829523377519,4.256067774685192,13.891739099600017,FALSE POSITIVE
0.9059921635162322,0,1,0,1,457.5808442567636,897.2946642438062,10.996047716065274,2131.116886115551,4573.121509201886,7.711235396758349,3.5894933349959075,9.24626438351493,CANDIDATE
0.6330449335786917,0,0,0,0,378.4186700400579,9277.553008297094,13.432955074275766,429.85475629980056,5352.913363382018,0.9946605102735336,4.088734701851346,10.156051667091862,CONFIRMED
0.6192703073516006,0,0,0,0,411.2999438531305,8407.869799498545,16.412119052732308,2504.299074026663,4566.080127522987,7.791051730966334,4.845167175303851,8.798862595776205,CONFIRMED
0.5089754841301294,0,0,0,0,108.63703834942562,15597.758493123765,7.674440140315864,2306.9211415391505,6165.210689133087,5.6760271818642805,3.86222455431121,14.921151851502426,CONFIRMED
0.7847198131186922,1,0,0,0,132.1546889838412,7131.092191560373,17.018772909688582,640.2900627053943,9195.451856416674,6.724044904067046,4.558963662687355,10.370343902155994,CONFIRMED
1.0,0,0,0,0,104.65950637944428,19651.84779271501,3.5094472638762273,2185.5767071587793,5416.449705847326,3.342762471923544,3.9535480885851,13.555809835333307,CANDIDATE
0.48649341714914535,0,0,0,0,382.6491839670992,3656.359890053018,5.636455284019583,2038.6882262566833,5621.268223913874,4.152929684482847,3.5673800828632034,14.561769581932225,CANDIDATE
0.7048438913345516,0,0,0,0,473.9845809277813,11840.184365114292,1.1539087125683176,2269.5503203216863,9022.570642703522,2.3885416145738105,4.335035872115464,15.211345891034767,FALSE POSITIVE
0.9824441110830858,0,0,0,0,358.56018476358435,1839.5009753146799,7.479208183304447,647.892810801214,6607.620315212726,9.795069974432312,4.752280235805127,8.850376922493743,CANDIDATE
0.684071721750857,0,0,0,0,440.7926490573382,14690.586480679942,7.78421803303517,557.011934253759,6748.142997532041,5.020329427852135,4.11420267251393,15.1441194681009,CONFIRMED
0.7904743592499468,0,0,0,0,319.5301978941447,19895.33607683633,16.163830764982844,785.8035591759872,9025.60842332549,9.961161466386319,4.425940739687131,9.578022221845757,CANDIDATE
0.487521294370624,0,0,0,0,194.13612032912013,16391.81582314506,13.166674204706222,1161.0279391320294,6433.687159178313,4.948881182806537,4.8500353964865885,13.895216092727694,CANDIDATE
0.7856614194415297,0,0,1,0,213.16792665768745,11136.28563737001,8.903434395666633,2401.6284450038233,7770.902742405767,2.2755375174022667,4.684541769105482,13.830792154916889,CANDIDATE
0.6625711469990901,0,0,0,0,38.12305536761871,9720.590080123857,13.14664537888784,2239.979418688665,3599.512661118425,5.123778727694882,3.790814599089229,8.068025133927634,CANDIDATE
0.8971459991359726,0,0,0,0,16.212869025390027,16708.847727273595,1.339832005159116,2783.809617607746,4250.421991888197,0.4919961608108702,4.6000759390475086,9.764991266482035,CANDIDATE
0.9374772103129502,0,0,0,0,347.89006429244415,18722.682989978948,3.8513492595620087,270.0257213859848,5830.633405013719,9.057221034077319,4.252839537740228,11.935268117318937,CANDIDATE
1.0,0,0,0,0,219.4952315595847,19784.670189671953,12.650872748262573,133.51321494113824,6463.873474739124,8.203647486824968,4.6189502118291275,11.360277653306257,CANDIDATE
0.8159266346427151,0,1,0,0,276.33142649328744,7960.957589911458,12.934926338738453,2127.5026061323174,9760.135908653607,7.285623154873419,4.241773325783328,15.348587839076878,CONFIRMED
0.7651592633164332,0,0,0,0,279.0517931873969,19818.80362215052,15.550452776536314,909.9337378030805,9794.56143133453,6.1372844828803546,3.6919372461624542,10.877926956020186,CONFIRMED
0.7388768603154672,0,0,0,0,139.04921875998406,3160.7287308679383,8.239095253355963,1068.8287970480708,8958.379612351331,5.840358913336595,4.354864170033859,15.495869718687699,CONFIRMED
0.6293667414378623,0,0,0,0,238.2083091593306,5108.318029841588,14.534315703338278,1685.7258751520853,5209.191846999021,9.967609319386684,4.2382009885960095,11.675434547140249,CANDIDATE
0.7676967686923382,1,0,0,0,235.6447307230173,1825.871688441229,13.77441255143573,396.9980570677157,9748.198035827078,2.8521745967973855,4.276882600462162,15.714823173121326,CONFIRMED
0.640919717972194,0,0,0,0,194.51939700331457,5471.183403865409,19.278849553886026,1963.8138079893442,7825.386052733488,7.818875217119222,4.818353680468805,13.89883848019889,CANDIDATE
0.7336921952539228,0,0,0,0,410.4273540088347,15370.354154779323,4.538065460566179,1042.9275940703355,5750.580894721803,5.8559072251152084,4.842255570059377,14.634676733057248,FALSE POSITIVE
0.963519507121592,1,0,0,0,225.85641984195416,17065.84094566007,11.168087405926997,1934.8738604728758,7911.724418893365,9.761217383212964,4.180305660148577,8.839015106792008,CONFIRMED
0.4986914869440717,0,0,0,0,302.0204399907409,15588.908269796306,12.154759509576245,2518.620047912819,3115.659108505686,8.2952515146527,4.183598061920133,12.689131465938942,CANDIDATE
0.9279757122258091,0,0,0,0,447.81230013022264,12639.76227444554,19.973363333204148,596.2228666785461,4023.082775919495,9.985398618596967,4.272780438308924,9.141602878634806,CANDIDATE
0.963423013467973,1,1,0,0,433.1836946180318,10303.63192482678,4.263327600683039,2799.5319694521086,8807.799980894573,5.924417445178219,4.279383917501385,10.380968016407792,CONFIRMED
0.6763862946017842,0,0,0,0,445.26589078769297,14188.650569812247,10.607394993355657,1638.995609081087,7519.015458112198,2.124985179694857,4.925580716268669,12.988523249338144,CONFIRMED
0.275629020198281,0,0,0,0,135.36749573427448,7847.129307881075,7.119850561958685,2776.4905190045083,5549.362909043188,5.086501653377865,4.474100701066241,13.809805637551126,CONFIRMED
0.5784356025811135,0,0,1,0,17.973752909877383,16834.10161241905,10.660091481006296,702.4172383851566,6504.666481559031,7.140000227100688,3.916185492331916,8.313470256090007,CONFIRMED
0.9593989093122218,0,0,1,0,130.90286654771694,13559.94237483687,4.872933461431186,1853.231727352289,9335.99504752037,7.766167823197723,4.297305195430985,12.247549848578917,FALSE POSITIVE
0.6954263875402236,0,0,0,0,139.71431913754398,13971.20373496345,1.2379638550215157,1271.2726402384537,7421.046766353606,0.10504889125784134,4.440835374361974,12.522511890319091,FALSE POSITIVE
0.5001395535410178,0,0,0,0,454.7254831991215,10741.923062924972,11.57953944178447,2345.244354352438,5787.044987540312,5.099768176172711,4.459657581520947,8.630623976881608,CANDIDATE
0.5990450157543564,0,0,1,0,324.79674505256634,17710.31823501289,6.916330022458393,1857.1359353185594,3842.286601782745,2.428822341709401,4.377881339357274,12.005504273606109,FALSE POSITIVE
0.8681240053009106,0,0,1,1,41.311127821313264,5077.693936897097,3.8842456144441426,1534.0948251791235,5056.227611378927,8.761627149222406,3.766604231932306,13.710738240398612,FALSE POSITIVE
0.8093467136402758,1,0,0,0,68.12160870754502,7653.895684552962,6.681530651737265,2747.657678649925,9848.381629576083,1.6137638960972627,3.550389783619261,8.425818279004247,CONFIRMED
0.652213580166061,0,0,0,0,78.26022470821671,15563.969265069896,1.2708199685205748,1193.6394860978726,6061.541439962442,6.697916870790851,4.006764578550282,14.082142210591696,FALSE POSITIVE
0.6266351176370624,1,0,0,0,315.3956632103771,9880.340477780288,19.023712011575036,737.9425942047263,6302.876246914026,2.734015684216756,4.14128323184038,12.611412039233095,CANDIDATE
0.6216483701912355,1,0,1,0,367.83930574074805,17789.819567812607,11.748613924973231,1863.493441871066,6490.1862267791075,3.6297672178212954,3.5927063593641297,14.665817666174327,FALSE POSITIVE
0.5155179631002994,0,0,0,0,429.89213332741537,6960.666429268904,16.350943022536388,1909.6824678011599,9188.728160637478,9.411536681492764,4.722451007029769,9.74450058283256,FALSE POSITIVE
1.0,0,0,0,0,470.3479571277184,7418.136867951913,8.635428491690288,1373.3744025584388,7227.497990697169,2.480436441539987,4.016116156265411,14.666189473704947,CONFIRMED
0.6355359061577319,0,0,0,0,101.25142641452767,17780.278998263177,18.09529895105386,1511.1691266992086,7855.739255163455,1.0405273420470136,4.870449119267757,8.756487802139745,CONFIRMED
0.9434317041650992,1,0,0,1,155.2313561196625,9314.187887631719,9.82136896457939,2882.70490146971,5725.894797843728,0.7859205242978358,3.731615161763398,11.23063757155737,CONFIRMED
1.0,0,0,0,0,120.54127893204291,10346.685454839611,11.606722847353186,2224.788505050724,3203.6133301228206,5.0956895899846755,3.58540243540597,9.595878332197188,CANDIDATE
0.899662179629592,0,0,0,0,179.7014029493358,6688.636120946804,9.988341407234339,420.74507929947333,9516.81039969991,6.452943674614451,4.223474156579483,15.008166658326992,FALSE POSITIVE
0.6136759374563903,0,0,0,0,457.37522115816284,5569.565346472684,14.745582428592735,715.1772055247718,9643.893766414845,3.3402070713517835,3.78369400523856,13.63935853041419,FALSE POSITIVE
0.7807460180673218,0,0,0,0,287.7687271862111,13136.17678122592,11.46312472876063,2929.172239863121,9644.071373436358,6.9335714437515,4.906098913366792,8.202894217285825,CONFIRMED
0.6951608787218168,0,0,0,0,369.2268527135873,2440.8211977470173,5.650498794533835,2206.7501060012405,9605.809606527017,0.7042338138750543,3.5154550976806083,8.07618684491165,CANDIDATE
0.5192596278539743,0,0,0,0,245.3145584453276,17591.48919159904,3.167128767056132,2753.6308658194944,8706.693587486927,8.58761298473648,4.1189295125885526,10.329994035853357,CANDIDATE
0.7648718563443205,0,0,0,0,14.914527711394202,15595.102578463902,12.24065046099466,981.198245567294,7792.172350814288,8.184015376418454,4.890121657017753,9.146264914244522,CONFIRMED
0.46419204176803947,0,0,0,0,32.56564525590826,3855.4278609307653,9.936845242476613,2251.4138942511177,8911.569427871,9.856413086781648,4.076627310094652,13.042435820481566,CONFIRMED
0.9375358776923127,1,0,0,0,269.1925541183089,13895.69791920008,2.190721224913425,2170.6078547181833,7203.823673007253,9.37139931092827,3.6396639209006914,13.310375471060478,CONFIRMED
0.6070765405403213,0,0,0,0,359.5351228926028,12072.526779648415,8.093664076127387,954.6009577741877,3940.5872972441653,3.626351922797388,3.9543424142926806,15.535607229290939,FALSE POSITIVE
0.7402319311745679,1,0,0,1,108.05759850060139,3731.47426219605,10.441095513408936,1697.3673438070455,5738.527155289948,4.052826301754214,4.2470155907516505,15.616319396366727,CONFIRMED
0.7566575743092284,0,1,0,0,361.0938322091559,5500.4099457021375,16.589796706364123,1919.5038226838562,9799.064383810563,7.485051990034769,3.7777275310149996,13.271173643290766,CANDIDATE
0.6482190052591845,0,0,0,0,405.4275538550145,8209.280749489995,1.7991907999172383,1495.2822513996487,5457.964695169594,1.4274194423543336,4.199842557714893,8.045400902821669,CANDIDATE
0.8173387602950549,0,0,0,0,206.24279044187455,13999.892568147203,7.165358360446257,2498.818249308237,9074.795396119587,3.208745631423865,4.754514793678756,10.871983332556916,CONFIRMED
0.605019268675495,0,0,0,0,373.3364068056304,12792.53200589927,16.50632561739459,2515.3202212141696,3652.480295424087,1.273555276058918,4.808926955294919,12.105132105978129,FALSE POSITIVE
0.8742594594914488,1,0,0,0,202.3129601890657,10668.085211150124,13.0739514559001,2566.7415900745145,5339.286896628288,4.603375845821031,3.5738911020660984,11.993438052067727,FALSE POSITIVE
0.43080406395065024,0,0,0,0,339.3361394127825,15379.790335124982,6.012178939534599,2429.9283503846723,5456.673273091657,5.564842370864644,3.7413550370788604,12.826725036017812,CONFIRMED
0.7252759159092823,1,0,0,0,382.11652613511177,15170.857905143012,16.953101903846054,1515.4420838717194,3361.217801762861,2.190488652631249,3.912935203650206,15.684411862438083,CANDIDATE
1.0,0,0,0,1,495.96734584490133,12376.290123542005,10.017883537085039,1206.171064632121,3833.6603113072847,0.3636537004496395,4.392298776331403,15.08154153564123,CONFIRMED
0.499933735078885,0,0,0,0,173.02563270076624,15750.452163527263,10.117532258816071,2510.9912227716745,4352.156477852397,7.221622734330179,4.0414921381887,8.871264267603905,CONFIRMED
0.5644510058950296,0,0,0,0,205.81486989701844,6718.554326845224,19.53877058224757,1521.5842298131738,8864.70913567079,0.29805112781906823,4.766061370169113,10.127843131147145,CONFIRMED
0.802781569931783,0,0,0,0,83.22721967538058,17630.92809003598,18.958195113756656,814.4770560211474,3443.8139295786445,9.736685828390726,4.575007802424406,14.66487533935709,CANDIDATE
0.7359163563879195,0,0,0,0,102.43449267170254,12317.456211748718,7.363093862385925,1571.2962437344272,5090.9063094107105,2.293911841749715,3.6506840346702623,14.594455270553656,CANDIDATE
0.7701260198547119,1,0,0,1,346.8508037978897,16456.15210055799,3.0694088346627213,511.3644835658021,3071.225018124873,6.672610911951282,4.436836253768137,10.202965792973368,CONFIRMED
0.7978374260295327,0,0,0,0,458.5642722821608,10948.268140566164,6.715634625878453,2105.7255227365167,7869.394217821173,4.404042089775893,3.6695189380204676,13.844704245488956,CONFIRMED
0.8269442937123539,0,0,0,1,197.60517335478966,4407.842987524174,0.9005202281343443,1074.1717167093284,7342.121630303659,0.6907712173373612,3.88255350445469,13.376299029742858,FALSE POSITIVE
0.9219399683912446,0,0,0,0,90.33230119435285,10871.082067132256,0.7091273681947067,855.9105154976176,7514.875834371993,4.774617705681228,3.7668059503013422,11.788191719759691,CONFIRMED
